vehicle_id,vehicle_type,capacity,registration_year,condition_rating,assigned_route
1,Bus,50,2013,,Route A
2,Train,50,2020,1.0,Route B
3,Bus,20,2014,5.0,Route G
4,Van,50,2015,4.0,Route J
5,Bus,30,2015,2.0,Route E
6,Van,100,2010,4.0,Route J
7,Bus,50,2020,3.0,Route G
8,Bus,50,2023,3.0,Route C
9,Van,20,2021,3.0,Route F
10,Van,70,2016,1.0,Route G
11,Van,20,2013,1.0,Route A
12,Van,40,2013,2.0,Route B
13,Van,50,2012,,Route D
14,Van,70,2021,3.0,Route H
15,Bus,70,2017,2.0,Route J
16,Van,100,2016,2.0,Route J
17,Van,20,2019,3.0,Route E
18,Train,100,2016,5.0,Route F
19,Van,40,2023,5.0,Route H
20,Van,40,2015,2.0,Route E
21,Van,50,2018,,Route B
22,Van,20,2022,3.0,Route H
23,Van,20,2021,5.0,Route D
24,Train,70,2019,5.0,Route B
25,Van,30,2014,5.0,Route J
26,Van,20,2012,1.0,Route H
27,Bus,50,2019,,Route D
28,Van,40,2015,4.0,Route E
29,Train,40,2012,3.0,Route C
30,Van,70,2022,4.0,Route B
31,Train,40,2021,2.0,Route J
32,Van,30,2015,3.0,Route H
33,Van,30,2010,4.0,Route F
34,Bus,100,2016,3.0,Route H
35,Train,70,2022,5.0,Route J
36,Van,70,2018,4.0,Route G
37,Van,50,2013,4.0,Route F
38,Bus,20,2014,1.0,Route A
39,Bus,20,2012,1.0,Route F
40,Train,100,2012,2.0,Route B
